Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Log_Returns,Rolling_Volatility
2016-09-16,215.324816,-0.89876799999999,-0.00415666035764161,215.484597,214.575843,215.704296,5064693,1091113707.6976,-0.0005100294107108103,0.08988937461429908
2016-09-15,216.223584,2.16702899999999,0.0101236283093502,213.846842,213.667089,216.672868,3416392,737443587.5612,0.004165323284536323,0.09027180558651254
2016-09-14,214.056555,-0.119835999999992,-0.000559520120030374,214.236308,213.417431,215.634392,4224577,906837698.0806,-0.010072727629060522,0.09482180508148157
2016-09-13,214.176391,-3.155674,-0.014520057130088,215.754228,213.457376,216.07369,6515392,1400045234.3921,0.0005596767098255727,0.09461847920799771
2016-09-12,217.332065,3.08577,0.014402909511224,213.297595,213.247664,217.760677,5111594,1104112676.8205,0.014626504834003979,0.1035096004581048
2016-09-09,214.246295,-5.26278500000001,-0.0239752496798766,217.971188,214.186377,217.981175,7335011,1587219608.2409,-0.014300172905725259,0.11106027538086086
2016-09-08,219.50908,-0.519287999999989,-0.00236009567639019,219.588971,219.1296,219.918519,3038323,667820378.4032,0.024267333956024296,0.1315828406211924
2016-09-07,220.028368,-0.0399449999999888,-0.000181511819922884,219.818656,219.279395,220.178163,3668158,807469553.3054,0.002362885091913723,0.13163819410450064
2016-09-06,220.068313,0.738985999999983,0.00336929862553211,219.648888,218.820025,220.068313,3360059,738643809.7627,0.00018152829518692812,0.13130000712504783
2016-09-02,219.329327,0.958686,0.00439017807343433,219.399231,218.680216,219.838628,2301558,505412188.0079,-0.0033636352564072546,0.1302502412942638
2016-09-01,218.370641,0.0199729999999931,9.14721268450305e-05,218.340682,216.982544,218.690203,3249279,709069468.5666,-0.004380569354070827,0.13093350627220582
2016-08-31,218.350668,-0.60916499999999,-0.00278208560745473,218.59034,217.431928,218.710175,2531730,553103962.659,-9.146794352512628e-05,0.1309334111146917
2016-08-30,218.959833,-0.339534999999984,-0.00154827167582163,219.249436,218.310723,219.52386,1548081,339224076.3324,0.0027859628004098646,0.13088995725348054
2016-08-29,219.299368,1.03857699999998,0.0047584222307706,218.410586,218.340682,219.608943,1576640,346154837.0932,0.001549471486995152,0.13078456799058433
2016-08-26,218.260791,-0.389465999999999,-0.00178122818305216,218.85997,217.202243,220.088286,4310466,942992197.5227,-0.004747136726343861,0.1268997374570783
2016-08-25,218.650257,-0.219698999999991,-0.00100378783829057,218.360654,218.180901,219.149573,4890438,1070652713.0356,0.0017828164563038701,0.1259999129609611
2016-08-24,218.869956,-1.038577,-0.00472276807921775,219.758738,218.340682,219.868587,1526876,335193566.7521,0.0010042919706923401,0.12557677538317144
2016-08-23,219.908533,0.459371000000004,0.00209329120154036,220.208122,219.858601,220.577615,1698032,374427198.6599,0.0047339555862815855,0.12615611299211354
2016-08-22,219.449162,-0.0699040000000082,-0.00031844158812159,219.249436,218.790066,219.753745,1138784,250070091.6397,-0.002091103320229595,0.1255553899886212
2016-08-19,219.519066,-0.339534999999984,-0.00154433348732163,219.289381,218.700189,219.708806,1657842,364191718.7986,0.0003184923014104497,0.12503615363287507
2016-08-18,219.858601,0.509301999999991,0.00232187657914508,219.299368,219.179532,219.858601,1888377,415219750.2266,0.001545527199432985,0.12483351169535539
2016-08-17,219.349299,0.399451999999997,0.00182439953931549,218.969819,217.981175,219.489107,2903282,635808515.9643,-0.0023191851889661436,0.1228883623040436
2016-08-16,218.949847,-1.11846599999998,-0.00508235822210344,219.559012,218.929874,219.628916,2987987,656120305.2749,-0.0018227373438413248,0.12039092082613269
2016-08-15,220.068313,0.659095999999977,0.00300395766874268,219.848615,219.848615,220.45778,1337858,295074798.405,0.00509531733185817,0.12005209803742502
2016-08-12,219.409217,-0.179753999999974,-0.000818593024874524,219.259422,218.959833,219.668861,1563325,343329436.6801,-0.002999454803262636,0.11890900174533003
2016-08-11,219.588971,1.00861799999998,0.00461440374744012,219.23945,218.909902,219.898546,1791727,393989554.8114,0.0008189282551019552,0.11264315828477162
2016-08-10,218.580353,-0.53926100000001,-0.00246103482091754,219.299368,218.170915,219.369272,2775159,607512963.9092,-0.004603790024611686,0.11244940648243433
2016-08-09,219.119614,0.139808000000016,0.000638451565712029,219.119614,218.75771,219.708806,1665905,365718223.688,0.002464068144878313,0.1111957847947299
2016-08-08,218.979806,-0.119834999999995,-0.00054694293177776,219.359285,218.700189,219.479021,1575656,345567408.067,-0.0006382478422183089,0.10596736719989834
2016-08-05,219.099641,1.727631,0.00794780799975122,218.21086,218.031106,219.179532,3348537,734071913.3753,0.0005470925596241787,0.10595034413960881
2016-08-04,217.37201,0.199725999999998,0.00091966615776808,217.26216,216.772831,217.721531,2143379,466375204.6338,-0.007916390530636877,0.1087394948196529
2016-08-03,217.172284,0.639123999999981,0.00295162182087945,216.433297,216.093762,217.18227,2448646,531495671.7307,-0.0009192435239487358,0.10817226872429635
2016-08-02,216.53316,-1.28823399999999,-0.00591417572141692,217.611681,215.515555,217.771462,4835021,1047748333.8993,-0.002947274337842389,0.10422232317400643
2016-08-01,217.821394,-0.249657000000013,-0.00114484246696281,218.170915,217.352037,218.600326,3693742,805663325.8225,0.005931733720269217,0.10545691719920712
2016-07-29,218.071051,0.329548000000017,0.00151348270981677,217.421941,217.082407,218.490476,3093539,675531405.5824,0.001145498299697677,0.09670934044873175
2016-07-28,217.741503,0.259644000000009,0.0011938650938238,217.222215,216.702927,218.071051,1844402,401577180.6956,-0.0015123385491597676,0.08673561494004425
2016-07-27,217.481859,-0.21969900000002,-0.00100917513874669,218.120983,216.583091,218.21086,4742088,1032732123.7781,-0.0011931530035960583,0.04968889116378992
2016-07-26,217.701558,0.0898770000000013,0.000413015512710466,217.521804,216.703926,218.120983,3090969,672910069.2717,0.0010096846988295475,0.0492089891827545
2016-07-25,217.611681,-0.559234000000004,-0.00256328392810748,217.941229,216.922626,218.011134,1702730,370590727.4326,-0.00041293024528061005,0.049182887392882235
2016-07-22,218.170915,0.948700000000002,0.00436741702500365,217.352037,217.052448,218.260791,4733887,1033246640.1456,0.002566574765124757,0.049053662660660836
2016-07-21,217.222215,-0.788918999999993,-0.00361870967562598,217.891298,216.692941,218.170915,1791991,390057016.6119,-0.0043579075371476365,0.04903682680633738
2016-07-20,218.011134,0.918741000000011,0.00423202760494704,217.691572,217.172284,218.300737,1837112,401058849.3715,0.0036252730442187095,0.05026026725524154
2016-07-19,217.092393,-0.239672000000013,-0.00110279171184433,216.882681,216.583091,217.162297,1885712,409609972.1743,-0.004223097761486694,0.050922257911555295
2016-07-18,217.332065,0.599178999999992,0.00276459660118212,216.872694,216.603064,217.56175,4112802,894970014.145,0.0011034002340475453,0.05079884110896915
2016-07-15,216.732886,-0.319561999999991,-0.00147228010070631,217.721531,216.243557,217.75149,3687016,800731216.6603,-0.00276078213269228,0.04959996644129288
2016-07-14,217.052448,1.18837099999999,0.00550518185571001,217.332065,216.603064,217.611681,5336509,1160433482.9441,0.0014733649700055173,0.04949862237649977
2016-07-13,215.864077,-0.0199729999999931,-9.25172563697649e-05,216.373379,215.294857,216.398345,3845631,831270323.5522,-0.00549008372868773,0.051608656990146974
2016-07-12,215.88405,1.50793300000001,0.00703405314501526,215.474611,215.194994,216.23357,4714606,1019234008.242,9.252153635511187e-05,0.04924800942562109
2016-07-11,214.376117,0.808890999999988,0.00378752402768011,214.126459,213.886288,214.985282,3288070,706537704.5067,-0.007009429594667836,0.05248501933502611
2016-07-08,213.567226,3.19561999999999,0.0151903579611404,211.949443,211.709772,213.856829,3208431,684534187.5197,-0.00378036941836259,0.053080867327223696
2016-07-07,210.371606,-0.179753999999974,-0.000853729940286181,210.781045,209.552729,211.549991,3486483,734865375.3005,-0.015076139698726093,0.06653711987267587
2016-07-06,210.55136,1.19835699999999,0.00572409749479441,208.733852,207.964906,210.701155,6272518,1317065647.3845,0.0008540945752395045,0.06682034493670728
2016-07-05,209.353003,-1.48795999999999,-0.00705726239734537,209.852318,208.614016,209.98214,6213255,1301782245.9293,-0.005707777098803784,0.06799030968685385
2016-07-01,210.840963,0.629136999999986,0.00299287158087855,210.261757,210.251771,211.401195,4743663,1001763158.488,0.007082282659479359,0.0698812531415173
2016-06-30,210.211826,2.696304,0.0129932641857991,208.124687,207.455604,210.431524,6025630,1263618701.5801,-0.0029884018567149957,0.06987910032984597
2016-06-29,207.515522,3.41531800000001,0.0167335354549671,205.727972,205.608137,207.815111,7240162,1498414482.8309,-0.012909575872078886,0.0770083730473208
2016-06-28,204.100204,3.744866,0.0186911216710383,202.362586,201.988099,204.100204,7079774,1437835489.4041,-0.01659507236694555,0.08777653317718977
2016-06-27,200.355338,-3.854715,-0.0188762254520349,202.472435,199.516487,202.492408,8051379,1618027775.6815,-0.018518589224023243,0.0983426597661569
2016-06-24,204.210053,-7.499719,-0.0354245291993418,204.549588,203.600888,207.775166,15207468,3127041930.4095,0.019056655563366866,0.1171858417688206
2016-06-23,211.709772,2.72626299999999,0.0130453499084466,210.701155,210.17188,211.729745,2719760,574465945.6879,0.036067201070703825,0.1615712146422439
2016-06-22,208.983509,-0.34952100000001,-0.00166968872518594,209.532756,208.823728,210.401565,3117293,653834333.1506,-0.012960992189908828,0.16405119950023733
2016-06-21,209.33303,-0.41942499999999,-0.00199961902710502,209.183236,208.673934,209.782414,2706192,567091797.1853,0.001671084208970894,0.16427669286652993
2016-06-20,209.752455,1.37811099999999,0.00661363089882116,210.701155,209.622633,211.500059,4395478,926549338.2355,0.002001620934378306,0.16445203745571302
2016-06-17,208.374344,-0.788918999999993,-0.00377178567920884,209.033441,207.615385,209.093359,3653497,762633283.4403,-0.006591856793194725,0.16382935441593569
2016-06-16,209.163263,0.679068999999998,0.00325717257971124,207.525508,206.367096,209.372975,3751273,781029000.9056,0.003778916799833667,0.1643726831036046
2016-06-15,208.484194,-0.369493000000006,-0.00176914760427478,209.343017,208.314427,210.151908,3853602,807472175.2465,-0.0032518794836747683,0.16446121137729525
2016-06-14,208.853687,-0.379480000000001,-0.00181367039194126,208.833715,207.715248,209.542643,4763735,995189586.9529,0.0017707143940919488,0.16472527523402639
2016-06-13,209.233167,-1.66771399999999,-0.00790757246765598,210.191853,209.153277,211.190484,3658985,769757253.0556,0.0018153170834247546,0.16484204065388944
2016-06-10,210.900881,-2.007248,-0.00942776590742575,211.290347,210.251771,211.679813,3254516,687368871.6864,0.007939003121921312,0.16700559153246766
2016-06-09,212.908129,-0.249658000000011,-0.00117123565370854,212.328923,212.029334,213.057924,2154350,458499684.2959,0.009472488604462145,0.1694840240431279
2016-06-08,213.157787,0.679069000000027,0.00319593889869021,212.648485,212.518663,213.347527,1625136,346670214.9188,0.0011719220862220355,0.1692368336859375
2016-06-07,212.478718,0.249657999999982,0.00117636105064963,212.368868,212.328923,213.167773,2590501,552017727.4748,-0.0031908427410868474,0.16890036920374718
2016-06-06,212.22906,1.168398,0.00553583973881403,211.530018,211.330292,212.588567,2977144,632279524.527,-0.001175669680136617,0.16860325617000663
2016-06-03,211.060662,-0.709027999999989,-0.00334810897631285,211.050676,209.692537,211.510046,3327788,702318971.2795,-0.005520573293820616,0.16906111149628605
2016-06-02,211.76969,0.689055999999994,0.00326442074264375,210.621264,210.042058,211.76969,3646647,770966999.0866,0.0033537264352526347,0.1694286087832378
2016-06-01,211.080634,0.399451999999997,0.00189600227323576,209.962168,209.702524,211.290347,2874114,606427368.1661,-0.003259104088639498,0.16943875019132845
2016-05-31,210.681182,-0.329547999999988,-0.00156175944228044,211.370237,209.98214,211.510046,3590051,757662633.2781,-0.0018942071296317862,0.16891750983812046
2016-05-27,211.01073,0.868808999999999,0.00413439163335715,210.321675,210.271743,211.020717,2489173,525450611.4039,0.001562980259806056,0.1690395070964303
2016-05-26,210.141921,0.079890000000006,0.00038031623144692,210.271743,209.762442,210.521401,2022912,425702083.4278,-0.004125868520117654,0.1683183553947371
2016-05-25,210.062031,1.40806999999998,0.00674835020265913,209.462852,209.422907,210.561346,2453437,516345886.7955,-0.0003802439295601371,0.16805976582187387
2016-05-24,208.653961,2.676331,0.0129933090306943,206.966275,206.916343,209.033441,2616628,546035556.265,-0.0067256820122100075,0.16346848390943206
2016-05-23,205.97763,-0.279617000000002,-0.00135567115370255,206.267233,205.757931,206.616754,2118362,437152849.4183,-0.012909620141765424,0.1674621393648442
2016-05-20,206.257247,1.248289,0.00608894856194528,205.708,205.618123,206.876398,2658676,549349411.8399,0.0013565909071906034,0.1668888422931642
2016-05-19,205.008958,-0.729000999999982,-0.00354334709814042,204.799245,203.520998,205.298561,3841252,786209557.5047,-0.006070485822525249,0.16605005877446025
2016-05-18,205.737959,0.0199729999999931,9.70892258297392e-05,205.198698,204.409779,207.066138,4255866,876991886.1325,0.003549639621262421,0.16642826925426465
2016-05-17,205.717986,-1.827495,-0.00880527483033947,207.235905,205.005363,207.585426,4338204,894827959.4719,-9.708451297588136e-05,0.16236496426513505
2016-05-16,207.545481,2.07715299999998,0.0101093585576848,205.717986,205.668054,208.124687,2636150,547100813.2055,0.008844270342320364,0.156811210898894
2016-05-13,205.468328,-1.917372,-0.00924543977718811,206.966275,205.158753,207.625371,4859600,1004464733.6042,-0.010058600791454679,0.14962002238919048
2016-05-12,207.3857,0.0998630000000276,0.000481764704455074,208.074755,206.157384,208.264495,3348234,694554060.8383,0.009288444123485737,0.14175722961867038
2016-05-11,207.285837,-1.94733000000002,-0.00930698525439813,208.693906,207.285837,209.113331,3116297,649136942.7823,-0.0004816486930984291,0.0934507956434488
2016-05-10,209.233167,2.506564,0.0121250190523374,207.505535,207.435631,209.25314,2889494,603529668.4322,0.009350565855099666,0.09034280758887502
2016-05-09,206.726603,0.199725999999998,0.000967070256913817,206.347124,206.147397,207.146028,2841851,588152789.4635,-0.012052099848236467,0.09671968959370733
2016-05-06,206.526877,0.798905000000019,0.00388330761360939,204.849177,204.659437,206.526877,2383889,490913012.7315,-0.0009666029457304659,0.09645675702212711
2016-05-05,205.727972,-0.0599180000000104,-0.000291163877524622,206.307178,205.228657,206.726603,2173963,448289861.7642,-0.003875787038116191,0.09528430812148973
2016-05-04,205.78789,-1.17838499999999,-0.00569360877756529,205.767918,205.198698,206.606768,2469130,508782429.0709,0.0002912062739562298,0.09447961848185887
2016-05-03,206.966275,-1.827494,-0.00875262709587852,207.265864,206.077393,207.572544,3407913,705883989.9773,0.005709879155523863,0.09580717293956113
2016-05-02,208.793769,1.61778200000001,0.00780873316172499,207.725234,207.19596,208.973523,3478937,725432724.8263,0.008791156322471237,0.09919065833446161
2016-04-29,207.175987,-1.11846700000001,-0.00536964368720067,207.525508,205.817849,207.904988,4362380,903303539.6557,-0.00777840279709163,0.10152660543612427
2016-04-28,208.294454,-1.817508,-0.00865018813160197,209.263126,207.745207,210.561346,4416488,926181305.329,0.005384112040374531,0.09997674070433776
2016-04-27,210.111962,0.389465999999999,0.00185705399958619,209.223181,208.853687,210.611278,2817237,591603089.5048,0.00868781817072312,0.09932618592363796
2016-04-26,209.722496,0.34952100000001,0.00166937017540115,209.842332,209.163263,210.311589,2230842,468300914.6033,-0.0018553318066147453,0.09928660444939788
2016-04-25,209.372975,-0.369494000000003,-0.00176165562349704,209.083372,208.324413,209.402934,2767578,578952351.4946,-0.0016679783258027048,0.09903127882406591
2016-04-22,209.742469,-0.029958999999991,-0.000142816671788682,209.353003,208.713879,210.062031,3286351,689104125.398,0.0017632091635680813,0.09922079366181269
2016-04-21,209.772428,-1.048562,-0.0049737077887738,210.920854,209.44288,211.040689,2968975,625034732.2146,0.00014282687106074833,0.09802799519375748
2016-04-20,210.82099,0.159780999999981,0.000758473763434924,210.7411,210.191853,211.709772,2458814,519709220.6348,0.004986117839770121,0.09865498290019072
2016-04-19,210.661209,0.639123000000012,0.00304312280756992,210.521401,209.732483,210.990658,3401041,716863650.4794,-0.0007581862675728981,0.09823540509138254
2016-04-18,210.022086,1.51792,0.00728004638526025,207.914974,207.785152,210.062031,3475034,729311485.6978,-0.0030385018816820805,0.09847611659463368
2016-04-15,208.504166,-0.329549000000014,-0.00157804500101918,208.833715,208.192194,208.883646,2828450,590814406.8174,-0.007253674761323092,0.10047393269015747
2016-04-14,208.833715,0.0199730000000216,9.56498351531939e-05,208.853687,208.394317,209.372975,2510761,525195626.2192,0.001579291425480337,0.09999414857899881
2016-04-13,208.813742,2.07715199999998,0.0100473360811455,207.76518,207.625371,208.87366,3197726,667157422.6125,-9.564526099934034e-05,0.09999329463091507
2016-04-12,206.73659,2.017235,0.00985366039278504,204.988985,204.469697,207.036179,2453338,506405391.6691,-0.009997197162000175,0.10227251147010424
2016-04-11,204.719355,-0.579205999999999,-0.00282128621447083,206.017575,204.669423,206.826466,2745521,565678858.5981,-0.009805429655283675,0.09930132528859767
2016-04-08,205.298561,0.609165000000019,0.00297604571562671,206.097466,204.639465,206.596781,2432437,500887387.4314,0.0028252735437868633,0.09959273192604369
2016-04-07,204.689396,-2.50656400000003,-0.0120975524812358,205.937685,203.850546,206.307178,7193924,1475167117.3028,-0.0029716260581398625,0.09839109760441349
2016-04-06,207.19596,2.21696100000003,0.0108155518897818,205.05889,204.739328,207.255878,2897086,598329079.1406,0.012171323438306172,0.10413872784513947
2016-04-05,204.978999,-2.02722100000003,-0.00979304389984043,205.468328,204.649451,205.987616,3063143,629592391.8059,-0.010757482137506028,0.10890859718399885
2016-04-04,207.00622,-0.679068999999998,-0.00326970197682128,207.635358,206.666685,207.840077,3051460,632918810.2032,0.009841311134872301,0.10965748475164216
2016-04-01,207.685289,1.31819300000001,0.00638761229648746,205.128794,204.769287,207.914974,4127493,852519891.3717,0.003275059133053465,0.10586495566089914
2016-03-31,206.367096,-0.479343,-0.00231738579749009,206.676672,206.097466,207.166001,4606166,952991124.7069,-0.006367297961899902,0.10409767741091994
2016-03-30,206.846439,0.868808999999999,0.00421797745706657,207.046165,206.367096,207.625371,2760851,572285645.9683,0.0023200750915152043,0.10433984219483838
2016-03-29,205.97763,1.94732999999999,0.00954431768222658,203.530984,203.151504,205.97763,3928366,805465925.2754,-0.004209106725767233,0.10104980916726002
2016-03-28,204.0303,0.129822000000019,0.000636692965477102,204.389807,203.471066,204.599519,2277456,465459814.3337,-0.00949905843342776,0.09876363558106371
2016-03-24,203.900478,-0.119834999999995,-0.000587367984284951,202.772025,202.492408,203.92045,3317898,675053041.4626,-0.0006364903625036546,0.09875290508906297
2016-03-23,204.020313,-2.44664600000002,-0.0118500607160103,204.849177,203.770656,205.078862,2981091,610393795.0227,0.0005875405524368334,0.098244209040017
2016-03-22,206.466959,-0.119835999999992,-0.000580075798165087,205.638096,205.448356,207.116069,4603541,952091551.4156,0.01192083233981869,0.10441753824737357
2016-03-21,206.586795,0.299588999999997,0.00145229074458451,205.967644,205.678041,206.826466,4764836,985116190.2165,0.0005802441072219463,0.10307671742044387
2016-03-18,206.287206,0.758960000000002,0.00369272844375854,206.097466,205.678041,206.656699,6273239,1295446597.7966,-0.0014512371903025252,0.09965068871922461
2016-03-17,205.528246,1.28823399999999,0.00630745164664399,204.070245,203.580916,206.047534,5150185,1058394680.4941,-0.0036859270607102605,0.09770540135777782
2016-03-16,204.240012,1.29822000000001,0.00639700668455719,202.362586,202.312654,204.619492,3510360,715525531.5329,-0.00628764292490802,0.09769612588673089
2016-03-15,202.941792,-0.339534000000015,-0.00167026655463677,202.16286,201.843298,203.00171,4213307,854485513.0492,-0.0063766326795654145,0.09489314167802065
2016-03-14,203.281326,-0.279617000000002,-0.0013736279459071,202.971751,202.572298,203.850546,4579794,932351608.7509,0.001671663004998019,0.09521774764506642
2016-03-11,203.560943,3.31545500000001,0.0165569523344267,202.043024,201.923188,203.600888,2675542,543494851.0066,0.0013745722376099557,0.09545136656874573
2016-03-10,200.245488,0.109848999999997,0.000548872757240388,200.724831,198.188308,201.833311,3364515,673307193.7625,-0.016421380391259007,0.10504697462453146
2016-03-09,200.135639,1.02859000000001,0.00516601499126236,200.115666,199.177053,200.525105,3239368,648573836.7242,-0.0005487221816839156,0.10496953917931572
2016-03-08,199.107049,-2.296851,-0.011404203195668,200.0907,198.977227,200.684886,3312406,662780556.0873,-0.005152716914863119,0.10357261496066807
2016-03-07,201.4039,0.199725999999998,0.00099265336314543,200.135639,200.015803,201.843298,3868482,778377979.0523,0.011469729782961494,0.11057622765288302
2016-03-04,201.204174,0.699041999999992,0.00348640452754093,200.804721,199.826063,202.122914,3465651,697613553.0694,-0.0009921610085937207,0.11048750814993108
2016-03-03,200.505132,0.709027999999989,0.00354875788769129,199.516487,198.867377,200.555064,3087166,617596261.1817,-0.0034803411082109446,0.10929395276345437
2016-03-02,199.796104,0.878795000000025,0.00441789105441812,198.447952,198.008555,199.816077,4431253,883229882.863,-0.0035424759041907173,0.1091277863496043
2016-03-01,198.917309,4.67359299999998,0.0240604591810835,195.751649,195.202402,198.937282,5127912,1014937330.1661,-0.004408160821281193,0.10936972697455555
2016-02-29,194.243716,-1.637755,-0.00836094905576852,195.871484,194.153839,196.97597,5026000,982492906.3461,-0.023775567043422624,0.12475089364299445
2016-02-26,195.881471,-0.349520999999982,-0.00178117124332726,197.309513,195.621926,197.409376,4392591,864173262.1391,0.008396097845603016,0.1260998200763558
2016-02-25,196.230992,2.27687899999998,0.0117392663902929,194.443442,193.55466,196.290909,2731477,533157749.3353,0.001782759414976918,0.12582707664293846
2016-02-24,193.954113,0.878794999999997,0.00455156572628303,191.327713,190.00952,194.23373,2966002,570564311.0642,-0.011670895763070739,0.12918886457188888
2016-02-23,193.075318,-2.37674099999998,-0.0121602249275869,194.753018,192.895564,195.012662,2727393,528800472.3297,-0.004541238675313286,0.12238951273145789
2016-02-22,195.452059,2.78618,0.0144612009893044,194.58325,194.523332,195.661772,2516967,491948986.9646,0.012234765364743399,0.12673351766318156
2016-02-19,192.665879,-0.119836000000021,-0.000621602072539559,191.866974,191.157946,192.875591,2521674,485749250.4689,-0.014357635086454656,0.12717813039751114
2016-02-18,192.785715,-0.778931999999998,-0.00402414393368019,193.93414,192.426207,193.983972,3710156,717139752.0831,0.0006217953472052731,0.1263805531889066
2016-02-17,193.564647,3.155674,0.0165731370233272,191.856988,191.707193,194.014031,3898120,754169255.4632,0.004032262588623406,0.12719355686978004
2016-02-16,190.408973,3.11572900000002,0.0166355653490631,189.500219,188.301861,190.474882,3444485,654459751.5185,-0.016437301348787018,0.13297139763551816
2016-02-12,187.293244,3.71490699999998,0.0202360859168257,185.585585,184.616913,187.323203,3273457,610919699.9924,-0.01649871002334435,0.13877885661106057
2016-02-11,183.578337,-2.316824,-0.0124630678256332,182.929227,181.770815,184.70679,5853818,1074465956.442,-0.02003405729539309,0.14611877869897474
2016-02-10,185.895161,-0.0898760000000038,-0.000483243176170155,187.043586,185.785311,188.976936,3838217,719891479.5823,0.012541383235965405,0.15319923425435827
2016-02-09,185.985037,-0.0699050000000057,-0.000375722349799263,183.957817,183.857953,187.612806,5588277,1038884204.8015,0.0004833599757836851,0.1531778482020621
2016-02-08,186.054942,-2.53652199999999,-0.0134498240068808,186.424435,183.468487,186.745495,8106441,1502574448.9378,0.00037579295112614075,0.14687480021183302
2016-02-05,188.591464,-3.67496199999999,-0.019113903953257,191.697207,187.882436,191.757125,5561289,1053581657.5383,0.013541092174184845,0.15458194192177385
2016-02-04,192.266426,0.41942499999999,0.00218624736281382,191.447549,190.668617,193.424838,4503008,865547571.3463,0.019298936202161797,0.16758447659658174
2016-02-03,191.847001,1.01860300000001,0.00533779568804017,192.126618,187.787866,192.456166,7298290,1390363783.6507,-0.002183861001532506,0.16753667262132657
2016-02-02,190.828398,-3.50519500000001,-0.0180369999128252,192.675865,190.21424,192.675865,7111303,1363046252.1178,-0.005323600149486543,0.1673602964565674
2016-02-01,194.333593,-0.0199719999999957,-0.000102761171373397,193.20514,192.531064,195.262419,6209893,1205917865.0319,0.018201649456476045,0.1769947263810515
2016-01-29,194.353565,4.503826,0.0237231087265282,190.678603,190.558767,194.423469,7807559,1510081339.8383,0.00010276645166430273,0.17681299622139518
2016-01-28,189.849739,1.02859000000001,0.0054474300439725,190.638658,187.822518,190.838384,5360422,1018915694.4753,-0.02344608841795273,0.1876141198767043
2016-01-27,188.821149,-2.04719400000002,-0.0107256864486953,190.349055,187.722655,192.236468,5691601,1083724765.8455,-0.005432646460985153,0.18308792087385362
2016-01-26,190.868343,2.55649500000001,0.0135758584876721,189.100766,188.681341,191.177919,4655716,887034635.4595,0.010783621256382757,0.1867552178541952
2016-01-25,188.311848,-2.91600199999999,-0.0152488353553104,190.598713,188.082163,190.818411,4088357,775975892.7562,-0.01348453214808657,0.18967844020602928
2016-01-22,191.22785,3.86470199999999,0.0206267990330734,190.448918,189.560136,191.407604,4370066,834183205.1979,0.01536629445125297,0.19237464924711542
2016-01-21,187.363148,0.968671999999998,0.00519689220832917,186.853846,185.325941,189.530177,8809568,1658211920.2645,-0.020416947418881944,0.19982248731914565
2016-01-20,186.394476,-2.18700200000001,-0.0115971198401574,185.675462,181.651079,188.152067,10177864,1881695982.3506,-0.005183434967766574,0.1999652125511758
2016-01-19,188.581478,0.0998629999999991,0.000529828864210438,190.538795,186.863933,190.748507,7617183,1441099244.444,0.01166489091012814,0.2040473980964827
2016-01-15,188.481615,-4.05444199999999,-0.0210580919915691,187.383121,186.204736,189.430314,8833230,1663451391.9602,-0.0005296885544556477,0.20394695105938723
2016-01-14,192.536057,3.00587999999999,0.0158596380142672,190.219233,188.311848,193.93414,6909885,1327609401.9786,0.021282976303691265,0.20356073846245823
2016-01-13,189.530177,-4.723525,-0.0243162675993686,195.082566,189.040848,195.541936,7003893,1345628985.6807,-0.015735188051723626,0.2066006132359273
2016-01-12,194.253702,1.48796000000002,0.00771900641971962,194.58325,191.817042,195.232361,5444573,1054791227.6038,0.024616789754348126,0.21956092076505615
2016-01-11,192.765742,0.199725999999998,0.00103718197088316,193.684482,190.518822,194.063962,7486773,1441381833.4133,-0.007689367314917324,0.21807323775157547
2016-01-08,192.566016,-2.15704300000002,-0.0110774913411771,195.866491,192.25644,196.542265,8904067,1734262707.3472,-0.0010366444692887064,0.21770390419696706
2016-01-07,194.723059,-4.77345599999998,-0.0239275157262771,196.031265,194.303634,198.12839,7545020,1477972804.0512,0.01113930365586989,0.21718762398461444
2016-01-06,199.496515,-2.64637200000001,-0.0130915909991926,199.087076,198.298158,200.744804,5496649,1098203674.4211,0.024218428652781013,0.22389371484123127
2016-01-05,202.142887,0.41942499999999,0.0020792078216464,202.033038,200.759783,202.602257,5262179,1062964400.7864,0.013178041219534213,0.22657228788741626
2016-01-04,201.723462,-2.86607099999998,-0.0140088838269159,201.194188,199.316761,201.733448,7440029,1493608085.9988,-0.002077049260610398,0.22668951073746976
2015-12-31,204.589533,-2.09712500000001,-0.010146397548312,205.927699,204.589533,206.616754,6230735,1281223417.215,0.014107934386537716,0.22308975311915777
2015-12-30,206.686658,-1.537892,-0.00738573813702563,207.84507,206.496918,207.924961,5213987,1082925806.7189,0.010198223099707514,0.21677183786132473
2015-12-29,208.22455,2.16702899999999,0.0105166217155451,207.27585,207.215933,208.514153,4690837,976492654.4001,0.007413147744455771,0.20541421716266337
2015-12-28,206.057521,-0.489328999999998,-0.00236909446936614,205.807863,204.86915,206.16737,3710933,763869443.3541,-0.010461706727289579,0.20809797960790133
2015-12-24,206.54685,-1.60779600000001,-0.0077240457078244,206.696644,206.359906,207.255878,2254651,466752557.8759,0.0023719052138255095,0.20793733621020483
2015-12-23,208.154646,2.586455,0.0125819806431045,206.796507,206.656699,208.174618,5300090,1101879245.241,0.007754030652055503,0.20807498476390973
2015-12-22,205.568191,1.88741200000001,0.00926651994000873,204.7593,203.630847,205.947671,4574334,938870460.9061,-0.012503485257181578,0.21108610816706252
