Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Log_Returns,Rolling_Volatility,Scaled_Log_Returns,GARCH_Volatility,Heston_Volatility,LSTM_Volatility,Actual Volatility
2024-05-07,519.86,0.669999999999959,0.001290471696296,520.12,519.01,521.12,6597764,3430747881.0,9.618436626735032e-05,0.0788563510564815,0.009618436626735,0.14192534310004,2.2908295440735005,0.08071892,0.0788563510564815
2024-05-08,519.81,-0.0500000000000682,-9.61797406995503e-05,517.8,517.73,520.28,3693482,1919153382.0,-0.0054677968679906,0.0793184232223187,-0.5467796867990614,0.1294962276190201,2.2908295440735005,0.08082074,0.0793184232223187
2024-05-09,522.66,2.85000000000002,0.0054827725515092,519.99,519.28,522.785,3153073,1645358361.0,-0.0013957270082819,0.0794183981127512,-0.139572700828192,0.1230151300825393,2.2908295440735005,0.08162058,0.0794183981127512
2024-05-10,523.39,0.730000000000018,0.0013967014885394,524.41,522.1883,525.25,2421321,1267600305.0,-0.0003438526816183,0.0797105927399659,-0.0343852681618317,0.1132680025201972,2.2908295440735005,0.08215773,0.0797105927399659
2024-05-13,523.57,0.180000000000064,0.0003439118057281,525.2,522.38,525.27,2566804,1344106975.0,-0.0045544274699623,0.0796336134697484,-0.4554427469962326,0.1049782839283611,2.2908295440735005,0.08245326,0.0796336134697484
2024-05-14,525.96,2.38999999999999,0.0045648146379662,523.7,523.17,526.425,3288312,1726183749.0,-0.0123201739740709,0.0791231056624535,-1.2320173974070974,0.1013354371097764,2.2908295440735005,0.08240506,0.0791231056624535
2024-05-15,532.48,6.51999999999998,0.0123963799528481,528.51,527.8245,532.74,3568824,1893884729.0,0.0023502657216544,0.0734744754034957,0.2350265721654418,0.1238275497797745,2.2908295440735005,0.081986815,0.0734744754034957
2024-05-16,531.23,-1.25,-0.0023475060096153,532.53,531.17,534.18,5526537,2940741935.0,-0.0016927479215028,0.0728947312454219,-0.1692747921502874,0.1159308065343171,2.2908295440735005,0.07872065,0.0728947312454219
2024-05-17,532.13,0.899999999999977,0.0016941814280066,531.45,529.945,532.17,4234595,2251010349.0,-0.0011644505860888,0.0744851066644714,-0.1164450586088877,0.1073624049406854,2.2908295440735005,0.07714601,0.0744851066644714
2024-05-20,532.75,0.620000000000005,0.0011651288219044,532.22,531.82,534.24,2269967,1209960014.0,-0.0024371965569778,0.0750447659850101,-0.2437196556977854,0.0999904668623291,2.2908295440735005,0.07773063,0.0750447659850101
2024-05-21,534.05,1.29999999999995,0.0024401689347723,531.92,531.76,534.18,2675985,1426587959.0,0.0028502335108823,0.0762947446840574,0.2850233510882312,0.0944689616823104,2.2908295440735005,0.07860902,0.0762947446840574
2024-05-22,532.53,-1.51999999999998,-0.0028461754517366,533.3,530.29,534.0189,3052614,1625475469.0,0.0073315631322635,0.0752088974585861,0.7331563132263541,0.0926723869482861,2.2908295440735005,0.079626136,0.0752088974585861
2024-05-23,528.64,-3.88999999999999,-0.0073047527838807,535.65,527.37,535.74,2664987,1414715537.0,-0.0066177335944947,0.0703555987203747,-0.6617733594494754,0.1040981647155675,2.2908295440735005,0.07935965,0.0703555987203747
2024-05-24,532.15,3.50999999999999,0.0066396791767554,530.49,529.54,532.93,1921094,1021522558.0,-0.0007701628053947,0.0724889186455334,-0.0770162805394797,0.1051974272039842,2.2908295440735005,0.07653724,0.0724889186455334
2024-05-28,532.56,0.409999999999968,0.0007704594569199,532.94,529.7999,533.16,3431637,1825312478.0,0.0071798369319602,0.0785586038537356,0.7179836931960248,0.0981407060765867,2.2908295440735005,0.076301366,0.0785586038537356
2024-05-29,528.75,-3.80999999999995,-0.0071541234790445,528.33,528.01,529.9493,4272392,2260234891.0,0.0065081296435285,0.0750783941092391,0.6508129643528536,0.1074074071309345,2.2908295440735005,0.07967713,0.0750783941092391
2024-05-30,525.32,-3.42999999999995,-0.0064869976359337,527.16,523.93,527.8285,2719890,1431389634.0,-0.0087939312829631,0.0705181572076961,-0.8793931282963195,0.1119723427423083,2.2908295440735005,0.07958878,0.0705181572076961
2024-05-31,529.96,4.63999999999999,0.0088327114901393,526.18,520.96,530.19,3933658,2066928174.0,-0.0006224947147487,0.0687224833612367,-0.0622494714748744,0.117600066529076,2.2908295440735005,0.07672496,0.0687224833612367
2024-06-03,530.29,0.329999999999927,0.0006226885047926,531.71,525.25,531.83,2958436,1416230225.0,-0.0014698125808825,0.0834503769771414,-0.1469812580882571,0.1086027457770079,2.2908295440735005,0.07431605,0.0834503769771414
2024-06-04,531.07,0.780000000000086,0.0014708932848065,529.16,527.61,531.82,2188900,1159553086.0,-0.0119046796671285,0.0881198652678587,-1.1904679667128537,0.1011081187155146,2.2908295440735005,0.08111674,0.0881198652678587
2024-06-05,537.43,6.3599999999999,0.0119758223962941,533.51,531.42,537.43,3201313,1714179416.0,3.721484128299426e-05,0.0853744839743295,0.0037214841282994,0.1218582616357003,2.2908295440735005,0.08763461,0.0853744839743295
2024-06-06,537.41,-0.0199999999999818,-3.72141488193473e-05,537.76,535.38,538.09,25007807,13431785383.0,0.0012661293515582,0.0895771169309297,0.1266129351558219,0.1123551468460856,2.2908295440735005,0.088108964,0.0895771169309297
2024-06-07,536.73,-0.67999999999995,-0.0012653281479688,536.26,535.24,539.62,3081868,1655979870.0,-0.0029765802491715,0.0896824281060239,-0.2976580249171545,0.1051272324379519,2.2908295440735005,0.089299634,0.0896824281060239
2024-06-10,538.33,1.60000000000002,0.0029810146628659,536.0,535.29,538.688,2460390,1322586464.0,0.0005202623726115,0.113368738914807,0.052026237261158,0.099231341954035,2.2908295440735005,0.08945521,0.113368738914807
2024-06-11,538.05,-0.280000000000086,-0.0005201270596104,535.19,533.11,538.14,3888399,2084863012.0,-0.0082918907784206,0.1145272669421046,-0.8291890778420682,0.0935934222112578,2.2908295440735005,0.10214086,0.1145272669421045
2024-06-12,542.53,4.48000000000002,0.0083263637208438,542.78,541.46,545.23,5384334,2923177321.0,-0.0020990617171343,0.1165337367041707,-0.2099061717134315,0.102488522834375,2.2908295440735005,0.108363405,0.1165337367041707
2024-06-13,543.67,1.13999999999999,0.0021012662894217,544.28,540.75,544.47,4779551,2595774334.0,-0.0003494156518591,0.1164160506390385,-0.0349415651859153,0.096294249712905,2.2908295440735005,0.111222304,0.1164160506390385
2024-06-14,543.86,0.190000000000055,0.0003494767046187,542.06,541.0101,543.96,5444643,2957815914.0,-0.008148959640645,0.1175605274470229,-0.8148959640645048,0.0907616540112123,2.2908295440735005,0.11082571,0.1175605274470229
2024-06-17,548.31,4.44999999999993,0.0081822527856432,543.24,542.76,549.59,5746755,3144867390.0,-0.0024226980291132,0.1237051197900692,-0.2422698029113214,0.0999721949991777,2.2908295440735005,0.1106085,0.1237051197900691
2024-06-18,549.64,1.33000000000004,0.00242563513341,548.36,547.91,549.77,5221811,2867758468.0,0.0030977265610165,0.1295512358230625,0.3097726561016569,0.0944418752035379,2.2908295440735005,0.11502729,0.1295512358230625
2024-06-20,547.94,-1.69999999999993,-0.0030929335565095,550.64,546.41,551.29,5709638,3132175953.0,0.0016987081120321,0.1403754146376411,0.1698708112032107,0.0931287736854565,2.2908295440735005,0.122265086,0.1403754146376411
2024-06-21,547.01,-0.930000000000064,-0.0016972661240282,547.34,546.0,548.57,5107253,2794825991.0,0.0025626489834886,0.163313426592229,0.2562648983488611,0.0897498737225882,2.2908295440735005,0.13305393,0.163313426592229
2024-06-24,545.61,-1.39999999999998,-0.0025593682016781,547.27,545.52,549.88,3857005,2109313288.0,-0.0037867399748388,0.1664294415051643,-0.3786739974838892,0.0883870136246738,2.2908295440735005,0.15495703,0.1664294415051643
2024-06-25,547.68,2.06999999999994,0.0037939187331609,546.89,545.45,548.14,4825132,2639760810.0,-0.0015325673497781,0.1664968054098248,-0.1532567349778116,0.0866741622796019,2.2908295440735005,0.17011878,0.1664968054098248
2024-06-26,548.52,0.840000000000032,0.0015337423312884,546.63,546.01,549.17,10241939,5615182520.0,-0.0014574075304279,0.1809201379758272,-0.1457407530427919,0.0829297867530254,2.2908295440735005,0.17133357,0.1809201379758272
2024-06-27,549.32,0.800000000000068,0.001458470064902,548.33,547.57,549.86,6369148,3496107769.0,0.0038119602951482,0.1814229290289372,0.3811960295148256,0.0798470551395789,2.2908295440735005,0.18390894,0.1814229290289372
2024-06-28,547.23,-2.09000000000003,-0.0038047039976699,550.11,545.87,553.25,5968895,3272977934.0,-0.0021539930200352,0.1812360562507629,-0.2153993020035219,0.083499135084502,2.2908295440735005,0.18887028,0.1812360562507629
2024-07-01,548.41,1.17999999999995,0.0021563145295395,548.58,545.5669,548.83,3912466,2143791612.0,-0.0063618071188334,0.1878387166914194,-0.6361807118833437,0.0807266539294119,2.2908295440735005,0.18846522,0.1878387166914194
2024-07-02,551.91,3.5,0.0063820863952152,546.67,546.6,552.01,2599521,1429025878.0,-0.0043751877718329,0.1871100725250567,-0.437518777183296,0.08688285247389,2.2908295440735005,0.19395007,0.1871100725250567
2024-07-03,554.33,2.42000000000007,0.0043847728796363,551.61,551.61,554.81,4554933,2522867609.0,-0.0061685850540215,0.1933102356778619,-0.6168585054021587,0.0865469505348215,2.2908295440735005,0.19510671,0.1933102356778619
2024-07-05,557.76,3.42999999999995,0.0061876499558024,554.75,554.2,558.0593,2759762,1536652197.0,-0.0011646972656103,0.1925766631930943,-0.1164697265610344,0.0906065580829766,2.2908295440735005,0.20061715,0.1925766631930943
2024-07-08,558.41,0.649999999999977,0.0011653757888697,558.46,557.2,559.26,3145031,1755480784.0,-0.0009307821031057,0.1944255319403312,-0.0930782103105702,0.0860421732556442,2.2908295440735005,0.20085713,0.1944255319403312
2024-07-09,558.93,0.519999999999982,0.0009312154151966,559.21,558.54,560.13,2258885,1263068259.0,-0.009473173997273,0.1944787442882505,-0.9473173997273004,0.0822610147384925,2.2908295440735005,0.20132509,0.1944787442882505
2024-07-10,564.25,5.32000000000005,0.0095181865349865,560.1,559.79,564.71,2124321,1194350364.0,0.0085253829053009,0.1928239484069789,0.8525382905300906,0.0992716474787548,2.2908295440735005,0.20120028,0.1928239484069789
2024-07-11,559.46,-4.78999999999996,-0.0084891448825874,564.5,558.83,565.3592,2863707,1606296749.0,-0.0063786407809307,0.1928119436927463,-0.6378640780930753,0.1132204934022896,2.2908295440735005,0.19998702,0.1928119436927463
2024-07-12,563.04,3.57999999999993,0.0063990276337896,560.63,560.3,566.725,2778460,1566434351.0,-0.0027845537435329,0.1944776612441482,-0.2784553743532999,0.1117470655401838,2.2908295440735005,0.19944541,0.1944776612441482
2024-07-15,564.61,1.57000000000005,0.0027884342142655,565.09,562.69,567.88,3680191,2080671453.0,-0.005915766389349,0.1944929339807808,-0.5915766389349034,0.104555072672441,2.2908295440735005,0.20035768,0.1944929339807808
2024-07-16,567.96,3.35000000000002,0.0059332990914082,566.06,565.16,568.24,2379474,1348407605.0,0.0140606399832883,0.1937611948964733,1.4060639983288346,0.1038038475095778,2.2908295440735005,0.20083827,0.1937611948964733
2024-07-17,560.03,-7.93000000000006,-0.0139622508627369,561.81,559.645,563.51,2759235,1547723484.0,0.0079417428426797,0.1900846825625986,0.7941742842679789,0.1411022561678494,2.2908295440735005,0.2005026,0.1900846825625986
2024-07-18,555.6,-4.42999999999995,-0.0079102905201506,561.57,553.48,562.56,3420347,1904755297.0,0.0065367971435418,0.1885581999867076,0.6536797143541846,0.1420658902341976,2.2908295440735005,0.19815424,0.1885581999867076
2024-07-19,551.98,-3.62,-0.006515478761699,555.42,550.915,557.01,2999823,1658309756.0,-0.0103273002852682,0.1891554444501052,-1.0327300285268215,0.1390015793591366,2.2908295440735005,0.19571202,0.1891554444501052
2024-07-22,557.71,5.73000000000002,0.0103808108989456,556.05,554.04,558.28,2352609,1309414765.0,0.001668925187057,0.1967097306694842,0.1668925187057075,0.1428859416511779,2.2908295440735005,0.19549863,0.1967097306694842
2024-07-23,556.78,-0.930000000000064,-0.00166753330584,557.56,556.28,559.73,2344740,1308102468.0,0.0228349870573342,0.1967419381071244,2.2834987057334226,0.1312797076700251,2.2908295440735005,0.20140791,0.1967419381071244
2024-07-24,544.21,-12.5699999999999,-0.0225762419627141,551.82,543.26,552.14,6323810,3451983103.0,0.0052876545289064,0.1848869389323395,0.5287654528906449,0.2025828786051588,2.2908295440735005,0.20336537,0.1848869389323395
2024-07-25,541.34,-2.87,-0.0052736994910053,544.32,540.38,550.43,4419647,2403860707.0,-0.0111139810142602,0.1909125164906362,-1.111398101426029,0.1866529203365571,2.2908295440735005,0.19647732,0.1909125164906362
2024-07-26,547.39,6.04999999999995,0.0111759707392765,545.2,544.44,550.15,3520560,1926530751.0,-0.0006939625538736,0.1909374330285196,-0.0693962553873656,0.1824800246753583,2.2908295440735005,0.19661209,0.1909374330285196
2024-07-29,547.77,0.379999999999995,0.0006942034015966,548.99,545.69,550.015,2735177,1499685498.0,0.0054000259357404,0.1912117003392194,0.5400025935740466,0.1643882424505369,2.2908295440735005,0.1981359,0.1912117003392194
2024-07-30,544.82,-2.94999999999993,-0.0053854720046733,549.23,541.46,550.265,3670904,2000525204.0,-0.0154810311256037,0.1927962139955077,-1.5481031125603708,0.1547276676891585,2.2908295440735005,0.19897887,0.1927962139955077
2024-07-31,553.32,8.5,0.0156014830586249,551.89,550.56,556.4,4102251,2270164186.0,0.0132259493628772,0.1891685509730821,1.3225949362877223,0.1731275249803356,2.2908295440735005,0.20011075,0.1891685509730821
2024-08-01,546.05,-7.2700000000001,-0.0131388708161644,555.57,542.35,557.82,4487176,2458172282.0,0.0190055821422191,0.1850017874655267,1.9005582142219144,0.1837932787354404,2.2908295440735005,0.19829954,0.1850017874655267
2024-08-02,535.77,-10.28,-0.0188261148246497,538.68,531.46,539.86,5429262,2902723314.0,0.0295300589773117,0.1748645479006071,2.953005897731175,0.2146263035003886,2.2908295440735005,0.19245525,0.1748645479006071
2024-08-05,520.18,-15.59,-0.029098307109394,514.37,513.02,526.39,10545182,5485612296.0,-0.0094519023775197,0.1476203265936795,-0.9451902377519767,0.2842374712488898,2.2908295440735005,0.17809357,0.1476203265936795
2024-08-06,525.12,4.94000000000005,0.0094967126763813,522.12,519.9266,532.59,6335497,3337338538.0,0.0069367091001674,0.1471707724407307,0.6936709100167453,0.2602748084774284,2.2908295440735005,0.14395063,0.1471707724407307
2024-08-07,521.49,-3.63,-0.006912705667276,531.37,520.86,534.4554,6968608,3666228194.0,-0.0229001723302902,0.1502797181440518,-2.290017233029026,0.2383536398100342,2.2908295440735005,0.13499439,0.1502797181440518
2024-08-08,533.57,12.08,0.0231643943316268,526.6,524.7,534.14,3865197,2054158688.0,-0.0042640000271572,0.1388449528705028,-0.4264000027157209,0.2620771700104788,2.2908295440735005,0.13808013,0.1388449528705028
2024-08-09,535.85,2.27999999999997,0.0042731038101841,532.74,531.44,537.35,3635642,1945409331.0,-0.000485092736853,0.1387359191678004,-0.0485092736853009,0.2351102365332323,2.2908295440735005,0.13281886,0.1387359191678004
2024-08-12,536.11,0.259999999999991,0.0004852104133619,537.14,533.9,538.63,4646590,2491100431.0,-0.0165014751239761,0.1386340242076304,-1.6501475123976144,0.2102851557561378,2.2908295440735005,0.1309743,0.1386340242076304
2024-08-13,545.03,8.91999999999996,0.0166383764525936,539.53,535.9316,545.25,4299702,2332983868.0,-0.0032605538851164,0.1341427394218583,-0.3260553885116406,0.2175164496613024,2.2908295440735005,0.13115357,0.1341427394218583
2024-08-14,546.81,1.77999999999997,0.0032658752729207,545.85,543.16,547.92,4218205,2303492072.0,-0.0169726100076588,0.1342798537974474,-1.697261000765888,0.1956414733136507,2.2908295440735005,0.12841186,0.1342798537974474
2024-08-15,556.17,9.36000000000001,0.0171174631041861,552.56,551.92,556.385,3944845,2185449597.0,-0.0022629320001623,0.1265037083936839,-0.2262932000162366,0.208275676922863,2.2908295440735005,0.12772591,0.1265037083936839
2024-08-16,557.43,1.25999999999999,0.0022654943632342,554.45,554.28,558.0498,4186143,2330579623.0,-0.0092497356028627,0.1269217876977408,-0.924973560286272,0.187111578913323,2.2908295440735005,0.121860616,0.1269217876977408
2024-08-19,562.61,5.18000000000006,0.0092926466103368,557.79,556.94,562.68,4642833,2602393751.0,0.0014941570577124,0.1281339966528047,0.1494157057712484,0.1782314964020348,2.2908295440735005,0.12013277,0.1281339966528047
2024-08-20,561.77,-0.840000000000032,-0.0014930413608006,562.22,560.3929,563.93,2874786,1616241477.0,-0.0038908135392373,0.1279934030985106,-0.3890813539237382,0.1614728394561274,2.2908295440735005,0.121444404,0.1279934030985106
2024-08-21,563.96,2.19000000000005,0.0038983925805935,562.83,561.0649,565.18,4434003,2498689183.0,0.0084940189270135,0.1277926502688972,0.8494018927013511,0.1477413537653089,2.2908295440735005,0.1225032,0.1277926502688972
2024-08-22,559.19,-4.76999999999998,-0.0084580466699765,565.67,558.05,566.29,3448272,1934820976.0,-0.0107434198878721,0.1273091139216154,-1.0743419887872112,0.1488514483799448,2.2908295440735005,0.12282095,0.1273091139216154
2024-08-23,565.23,6.03999999999996,0.0108013376490995,562.64,560.3625,566.2,2450111,1381830406.0,0.0028347201095233,0.1269991220639856,0.2834720109523308,0.1517245536653549,2.2908295440735005,0.12246468,0.1269991220639856
2024-08-26,563.63,-1.60000000000002,-0.0028307060842489,566.3,562.15,567.02,5861543,3305717640.0,-0.0018257722502558,0.1293173052345765,-0.1825772250255874,0.1400336645449969,2.2908295440735005,0.12203094,0.1293173052345765
2024-08-27,564.66,1.02999999999997,0.0018274399872256,562.57,561.47,565.14,2258056,1273844267.0,0.0058613691547181,0.1304718130537947,0.5861369154718157,0.1279258224321825,2.2908295440735005,0.12377379,0.1304718130537947
2024-08-28,561.36,-3.29999999999995,-0.0058442248432684,564.28,558.081,564.76,2890610,1624626634.0,-0.0001603120745144,0.1291640762190372,-0.0160312074514404,0.1260366988089628,2.2908295440735005,0.12554125,0.1291640762190372
2024-08-29,561.45,0.0900000000000318,0.0001603249251817,563.39,560.27,566.79,2504524,1411304532.0,-0.0093955663690906,0.1299525457724172,-0.9395566369090684,0.1158454752999108,2.2908295440735005,0.12505946,0.1299525457724172
2024-08-30,566.75,5.29999999999995,0.0094398432629797,563.88,560.22,567.33,3016147,1704222947.0,0.0204818168698299,0.1293476818261143,2.048181686982994,0.1224564397759784,2.2908295440735005,0.12517461,0.1293476818261143
2024-09-03,555.26,-11.49,-0.0202734891927658,563.53,552.55,563.87,7817821,4354349190.0,0.0020912966445043,0.1154794675943285,0.2091296644504358,0.1850874326033237,2.2908295440735005,0.124739885,0.1154794675943285
2024-09-04,554.1,-1.15999999999997,-0.0020891114072686,553.25,552.49,557.43,3948923,2189017550.0,0.0027831510925866,0.1152178406179775,0.2783151092586634,0.1678364441434851,2.2908295440735005,0.11332432,0.1152178406179774
2024-09-05,552.56,-1.54000000000008,-0.0027792817181015,553.94,550.11,556.77,6823974,3770788723.0,0.0167715372624297,0.1144943977857116,1.677153726242973,0.1536858960354651,2.2908295440735005,0.108286895,0.1144943977857116
2024-09-06,543.37,-9.18999999999994,-0.016631678007818,552.94,542.41,554.555,3525736,1923097679.0,-0.0111636897485802,0.0999099281847277,-1.116368974858029,0.1847749455085334,2.2908295440735005,0.107038766,0.0999099281847277
2024-09-09,549.47,6.10000000000002,0.0112262362662643,547.65,545.68,550.7,4313027,2365941904.0,-0.0036876614266892,0.0971767903035858,-0.3687661426689274,0.1811139972550639,2.2908295440735005,0.09880323,0.0971767903035858
2024-09-10,551.5,2.02999999999997,0.0036944692157897,551.39,546.42,552.16,5964584,3286113812.0,-0.0107309745200234,0.0974375580959432,-1.0730974520023455,0.1644177565553771,2.2908295440735005,0.09441193,0.0974375580959432
2024-09-11,557.45,5.95000000000005,0.0107887579329103,551.7,542.91,558.41,4691965,2592768835.0,-0.0084314820421034,0.099036827883194,-0.8431482042103475,0.1637778321291094,2.2908295440735005,0.09382715,0.099036827883194
2024-09-12,562.17,4.71999999999991,0.0084671270966004,558.04,555.859,562.44,3481123,1950693766.0,-0.0051099275504756,0.0967897023643612,-0.5109927550475623,0.1572727337040136,2.2908295440735005,0.09550567,0.0967897023643611
2024-09-13,565.05,2.88,0.0051230054965579,562.78,562.56,566.16,3953042,2232768861.0,-0.001662187396422,0.0961291193809377,-0.1662187396422079,0.145638399019022,2.2908295440735005,0.095402524,0.0961291193809376
2024-09-16,565.99,0.940000000000055,0.0016635695956111,564.87,563.03,566.259,2453760,1386877196.0,-0.0003709624752175,0.0962902560536763,-0.0370962475217512,0.1326751538641413,2.2908295440735005,0.094863944,0.0962902560536763
2024-09-17,566.2,0.210000000000036,0.0003710312903055,568.26,563.97,569.69,3725772,2111874561.0,0.0029892744531364,0.0962809893948732,0.2989274453136446,0.1214621710272546,2.2908295440735005,0.0946938,0.0962809893948732
2024-09-18,564.51,-1.69000000000005,-0.0029848110208407,566.89,563.95,571.84,5198332,2943587545.0,-0.0170022537759917,0.0963681729648591,-1.700225377599179,0.1148775387293377,2.2908295440735005,0.09471044,0.0963681729648591
2024-09-19,574.19,9.68000000000006,0.0171476147455316,574.22,571.32,576.1,3623524,2080736681.0,0.0020920874451838,0.1023143320264876,0.2092087445183896,0.1542935802136212,2.2908295440735005,0.09483074,0.1023143320264875
2024-09-20,572.99,-1.20000000000005,-0.0020899005555653,572.78,570.11,574.21,8763753,5020112356.0,-0.0027710745618099,0.1029586308777305,-0.2771074561809903,0.1414003655701505,2.2908295440735005,0.098160245,0.1029586308777305
2024-09-23,574.58,1.59000000000003,0.0027749175378279,574.31,573.065,575.275,31440711,18063100160.0,-0.0029022551935776,0.102789345487093,-0.2902255193577693,0.1296199615224803,2.2908295440735005,0.099963434,0.102789345487093
2024-09-24,576.25,1.66999999999996,0.0029064708134636,575.45,572.61,576.35,7325965,4218125934.0,0.0062494219460685,0.1083559657990079,0.6249421946068549,0.1197051592512044,2.2908295440735005,0.10018879,0.1083559657990079
2024-09-25,572.66,-3.59000000000003,-0.0062299349240781,573.88,571.69,574.65,31448293,18010722524.0,-0.0042691544840434,0.1274972276249299,-0.4269154484043408,0.1206064656902563,2.2908295440735005,0.102856465,0.1274972276249299
2024-09-26,575.11,2.45000000000005,0.0042782803059407,577.19,572.63,577.47,8915337,5126421566.0,0.0018099867452,0.1286234560022353,0.1809986745200068,0.1137031745067573,2.2908295440735005,0.11672425,0.1286234560022353
2024-09-27,574.07,-1.03999999999996,-0.0018083497070125,576.15,573.15,576.9172,7128850,4096597120.0,-0.004778919329775,0.1285594293241552,-0.4778919329775036,0.1068217351752403,2.2908295440735005,0.12494227,0.1285594293241552
2024-09-30,576.82,2.75,0.004790356576724,573.19,570.88,577.19,6099469,3510258438.0,0.0094932736401779,0.128205282772057,0.94932736401779,0.1032331686091819,2.2908295440735005,0.12604348,0.128205282772057
2024-10-01,571.37,-5.45000000000005,-0.0094483547727194,576.14,568.76,576.21,5475724,3130004940.0,-0.0004024602624819,0.1247654064210616,-0.0402460262481947,0.1197913619779888,2.2908295440735005,0.124416,0.1247654064210616
2024-10-02,571.6,0.230000000000018,0.0004025412604792,570.45,567.97,572.615,4400382,2514064614.0,0.001908748423418,0.1247400969532514,0.1908748423418024,0.1104870010426041,2.2908295440735005,0.120484605,0.1247400969532513
2024-10-03,570.51,-1.09000000000003,-0.0019069279216235,570.13,568.23,572.52,2553757,1456045523.0,-0.0090386237405382,0.1266427581755967,-0.9038623740538262,0.1042679402545365,2.2908295440735005,0.118940584,0.1266427581755967
2024-10-04,575.69,5.18000000000006,0.0090795954496854,575.13,570.92,576.12,2433951,1396434536.0,0.0090035680019102,0.1310216596212062,0.9003568001910222,0.1127643471761972,2.2908295440735005,0.12044424,0.1310216596212062
2024-10-07,570.53,-5.16000000000008,-0.0089631572547726,574.03,569.33,574.58,2664335,1523442094.0,-0.0094377352325782,0.128032033295191,-0.9437735232578296,0.1244672958235558,2.2908295440735005,0.12493047,0.128032033295191
2024-10-08,575.94,5.41000000000008,0.0094824110914414,573.11,572.26,576.5,2307895,1326753419.0,-0.0067659607992115,0.1258388558356564,-0.6765960799211589,0.1290386949629681,2.2908295440735005,0.124343,0.1258388558356564
2024-10-09,579.85,3.90999999999997,0.0067889016216966,575.94,575.33,580.47,2048778,1185235084.0,0.0017606246133235,0.1246420988057826,0.1760624613323528,0.1252925118101821,2.2908295440735005,0.12163135,0.1246420988057826
2024-10-10,578.83,-1.01999999999998,-0.0017590756230059,578.53,577.27,580.33,2197643,1271978608.0,-0.0060628167592722,0.1250188435773703,-0.6062816759272226,0.1164708114901417,2.2908295440735005,0.11939818,0.1250188435773703
2024-10-11,582.35,3.51999999999998,0.0060812328317467,578.82,578.72,583.09,2591668,1507729868.0,-0.0082086822624292,0.1243007637399991,-0.8208682262429206,0.1136142772408718,2.2908295440735005,0.11913999,0.1243007637399991
2024-10-14,587.15,4.79999999999995,0.0082424658710396,584.03,583.68,588.05,1679322,984887470.0,0.0079683059005699,0.1225396550389604,0.7968305900569954,0.1170041885006449,2.2908295440735005,0.11889401,0.1225396550389604
2024-10-15,582.49,-4.65999999999997,-0.0079366431065315,587.46,581.405,587.67,3872018,2259011277.0,-0.0044365721083673,0.1205509747451841,-0.443657210836738,0.1238520383457046,2.2908295440735005,0.117526524,0.1205509747451841
2024-10-16,585.08,2.59000000000003,0.0044464282648629,582.59,581.77,585.635,1842520,1075969450.0,-0.0002905163521325,0.1208038754231933,-0.0290516352132563,0.1166438939179579,2.2908295440735005,0.11540105,0.1208038754231933
2024-10-17,585.25,0.169999999999959,0.0002905585560948,588.79,584.98,588.93,2730986,1600856768.0,-0.0037690522230148,0.1214665008064939,-0.3769052223014872,0.1078425434369891,2.2908295440735005,0.11491459,0.1214665008064939
2024-10-18,587.46,2.21000000000004,0.0037761640324648,586.9,585.45,588.22,4120417,2419912906.0,0.0014820495877417,0.1213033468536746,0.1482049587741797,0.1024394324433271,2.2908295440735005,0.115613006,0.1213033468536746
2024-10-21,586.59,-0.870000000000005,-0.001480951894597,586.67,583.44,587.68,3512823,2057965718.0,0.000784501029388,0.1210804422294226,0.0784501029388091,0.0971093830492221,2.2908295440735005,0.11595205,0.1210804422294226
2024-10-22,586.13,-0.460000000000036,-0.0007841933889088,583.86,583.29,587.2879,2640935,1546044497.0,0.0091523622453979,0.1217872759558855,0.915236224539793,0.092033752555397,2.2908295440735005,0.11586166,0.1217872759558855
2024-10-23,580.79,-5.34000000000003,-0.009110606861959,584.03,577.23,584.48,2912008,1692455150.0,-0.0021327470632135,0.1180242590830923,-0.2132747063213547,0.1109542809917753,2.2908295440735005,0.11633214,0.1180242590830923
2024-10-24,582.03,1.24000000000001,0.0021350229859329,582.83,579.41,582.83,4080552,2374312839.0,0.0002233811320966,0.1180156937460183,0.0223381132096615,0.1033940154228866,2.2908295440735005,0.11346695,0.1180156937460183
2024-10-25,581.9,-0.129999999999995,-0.0002233561843891,584.38,580.91,587.3,3781949,2207090998.0,-0.003002876436048,0.1195444602750489,-0.3002876436048007,0.0968843459510003,2.2908295440735005,0.11213684,0.1195444602750488
2024-10-28,583.65,1.75,0.0030073895858394,585.41,583.36,585.44,3635622,2122950083.0,-0.0015408323541556,0.1200990451434875,-0.1540832354155671,0.0924650187081031,2.2908295440735005,0.113185674,0.1200990451434875
2024-10-29,584.55,0.899999999999977,0.0015420200462605,582.67,581.27,585.71,3912738,2286885764.0,0.0032213320980219,0.1215374317472402,0.3221332098021955,0.08768934476051,2.2908295440735005,0.11438894,0.1215374317472401
2024-10-30,582.67,-1.88,-0.0032161491745787,584.11,582.16,586.14,3831039,2235264774.0,0.0198115517700734,0.1223882348327501,1.981155177007342,0.0880763790125438,2.2908295440735005,0.11602399,0.1223882348327501
